date,SPGI,WFC,MMC,JPM,AXP,BAC,PGR,MS,C,SCHW,CB,GS,BLK,BRK-B
2012-03-08,0.011287060793855342,0.03203631319945355,0.013737210969092912,0.012190394294038134,0.012925109728560176,0.004975601141245672,0.007040159816142298,0.016639787650719662,0.022606535805384353,0.008658407570641371,-0.0006992444144037543,0.00659321689820997,-0.005965759810586642,0.0006337991069063531
2012-03-09,0.00581108290473078,0.008245908853850804,0.0,0.01448459000095451,0.004709891029412656,-0.0012417706781737731,0.012549919290330152,0.010396765839703767,0.005864768575143482,0.014973337968485595,0.0026544737651061994,0.0010234760696392023,0.006930925548250785,0.00682366574802858
2012-03-12,0.004495878375968636,-0.00474925990235661,-0.004350449497260801,-0.012013878503866943,-0.008115844552578645,-0.007480912378284027,0.009653257028138346,-0.009297084265188115,0.0026285423536878626,-0.0021252567591321355,0.001951095374918778,-0.002561277272034174,-0.010362505785586148,0.0016356615759677855
2012-03-13,0.008297480499771255,0.05615251920864372,0.01881881017344726,0.06793991732523742,0.027659913113564645,0.06069803088662902,0.03506014691160721,0.03932647679087991,0.06108757346131258,0.03278950024229373,0.011352317906903941,0.06253808409693502,0.04082231452020383,0.015221561986024848
2012-03-14,-0.007869886479125905,0.001199280575482187,0.007308229714491062,0.004369440077938454,0.03442364869264472,0.04039790460683877,0.009233242123322022,-0.01758674417955999,-0.034611113700111266,0.0047924976155932246,0.009726543438394708,-0.03405639124891631,-0.011544380675776764,-0.0006191916595956438
2012-03-15,0.004048792566383396,0.02076001199441527,0.01056301441138796,0.0253753063312283,0.010099824628911815,0.044255134545158475,0.0030583185725388358,0.04776583019466291,0.02966073879341042,0.04409535123777287,0.00027296274228071836,0.022101942627808263,0.021738008139825012,0.007775690808852988
2012-03-16,0.0109982963968943,-0.005297004389736737,-0.01056258824447888,-0.002912236447052097,-0.0030014999977446186,0.05884044288007461,-0.014502656984161389,0.0010244750461878682,0.011513464957890818,0.001306146618998328,-0.015106531236315189,-0.0010565579608389627,0.002532789778269521,-0.0033245200980210683
2012-03-19,-0.006118681008177177,0.010566972373868572,-0.007002460096785589,0.009601755256267986,0.012651629553427702,-0.027937647024056836,0.010129522718138911,0.026776293876475264,0.01299815675705919,-0.0006532132973605202,0.013332722922118975,0.011083352108436636,-0.002484082780474459,0.005044256320634392
2012-03-20,0.0006347984728086059,0.0020419138742103324,-0.002753788196621076,0.008408548858493322,-0.0063058400848821725,0.028957650712379816,0.00043790410599996464,0.017297531377568977,0.024187118996350947,0.004561580155614685,0.009512611305566823,0.013742142740501404,-0.008766312080123486,-0.0003680677286166319
2012-03-21,-0.002753788196621076,-0.008779426629152204,0.006717387747524213,-0.005745473669063792,0.0024569791531744226,0.0010184811719273939,-0.007915243049814046,-0.01729672968189048,-0.007380166556883629,-0.007832594839856646,-0.003794188839663107,-0.00023802832649452008,-0.00968777532388783,-0.0029513509547784496
2012-03-22,-0.015819470607765226,-0.016747459079079725,-0.01533295119757267,-0.010471636709457407,0.004198175317136319,-0.022657759309285583,-0.0026525148090249186,-0.02370884664680704,-0.024097014993838577,-0.025217300214852117,-0.011194424416737164,-0.009970541057392842,-0.014105009590714226,-0.0034539580515168746
2012-03-23,0.01645487295193314,0.005233282458537566,0.004316669760731938,0.011357261454067154,-0.0006982437154154821,0.025708681583250535,0.009691881616456932,0.03707803464094678,0.00634780995613472,0.00903208761467713,-0.0012367644779948082,0.011477876432418604,0.01296262103131236,0.00554460025535046
2012-03-26,0.002751211943302571,0.02532558295406475,0.016478480987716173,0.022118570878325892,0.02433059585070612,0.00808919407145774,0.013499470743066792,0.040487218489012364,0.007912612550354234,0.014217451354902126,0.019195580335353193,0.014867922624544448,0.020083960267367498,0.011726969517419557
2012-03-27,0.004218091331305139,-0.011404788063438535,-0.003638611726047495,-0.006083466817860954,-0.007529273977974202,-0.0337977639583645,-0.0021653426632300132,-0.021486183682265465,-0.01751855777010264,-0.020565017842010754,-0.009756439651282044,-0.013679134207580594,-0.007876941810562706,-0.0070689260898875355
2012-03-28,-0.007394270360881242,0.01372932008424849,0.006660767752604912,0.0082469006413543,0.01432490684354119,0.015504186535965254,0.0056191827797051975,-0.023438549256602798,0.007584167358305143,-0.029934602845746863,0.00502535174149703,0.00023697191993660513,-0.004183739646331085,0.0002449699924011918
2012-03-29,0.00886657548558038,-0.015495436574246338,-0.011227796465020461,-0.013051805457124959,-0.020008848558322592,-0.022822462411856266,-0.007789257654882208,-0.02501426431474145,-0.014952229517270578,-0.014609196534026047,-0.00327736469738967,-0.020790635215301327,-0.015610207781018813,-0.005271871929101591
2012-03-30,0.018532212818192513,0.0058757041917010915,0.000609814025625735,0.006765065256860205,-0.000518134208348636,0.004188217161306966,0.006925960070733183,-0.005078875681877489,0.0010953998304838173,0.0069835580941437275,0.00136706514049478,0.004916892249269557,0.026257241578338014,-0.002461025841362307
2012-04-02,0.004323639584878193,0.010779689810228275,0.001828327590029314,0.0032566912196948477,0.0025886465614917333,0.011428445823591399,0.005163645406822801,0.008618751625615137,0.008716897219229467,0.012448198681202676,0.01356852974513248,0.0042519476451126775,0.006761092217902452,0.008467053122628037
2012-04-03,0.0028718722244279026,-0.0008693777993876446,-0.00580079210968126,-0.008927733883717013,0.009948350653187638,-0.019823187507539388,-0.01252410015764678,-0.022461378645194693,-0.013653790200701947,0.01432983571742641,-0.009206247751673238,-0.0176895414354727,0.0013560801076020026,-0.0036727362464256327
2012-04-04,-0.0014350291619965787,-0.01755417695622836,-0.004296215531921091,-0.022487969602634335,-0.017623383573629855,-0.031034630740878803,0.0043365834151270505,-0.035737028236092046,-0.03725440759974268,-0.01994661766229495,-0.0012247496998174937,-0.02266594267393739,-0.013402412436376741,-0.00602712669250945
2012-04-05,0.004910921660390408,-0.004436828181465748,0.0003079525777370964,-0.00157724319435458,0.012643730097700152,0.003255694470591907,0.0,-0.016181212541359288,-0.00716057584086071,-0.015217196471553595,-0.0034108102054155216,-0.016473953482965285,0.01054223485135004,-0.0017284929836695086
2012-04-09,-0.006142828598248886,-0.009233497839354603,-0.014339318383386883,-0.0102008522310281,-0.016311309046723673,-0.03304295485820134,-0.011751782493258976,-0.022547290440425607,-0.023852215822679886,-0.012001733541597132,-0.012789437304479744,-0.008339678650100678,-0.015855029324099323,-0.014314972056891273
2012-04-10,-0.017402549787809325,-0.015074044685236841,-0.01391131520435569,-0.021416709225849644,-0.017293677344995827,-0.04465537420736716,-0.003947782248097447,-0.037976048070336325,-0.03322178277092414,-0.023716014617447156,-0.009595893673446942,-0.02124610861423617,-0.02063137060907307,-0.013379102377629275
2012-04-11,0.009152983353150464,0.02104107578844278,0.01391079468422022,0.024147097970665325,0.013612922299620604,0.03678602092482838,-0.005730387352704471,0.011487762260984642,0.02182313371722592,0.009410581254161193,0.007656613183993457,0.01188805621057422,-0.003985933288069287,0.004437141312416853
2012-04-12,0.015207773379156346,0.011827775271734607,0.005323803376640706,0.018683373714530715,0.01895913440114604,0.03439079864153086,-0.0013268799159317458,0.039747497454987006,0.030496226799485306,0.02525440597442497,0.01254103149431101,0.03774943905245214,0.019524157154419606,0.012696062829219097
2012-04-13,-0.009426288187514434,-0.03530080603769176,-0.0031278867413477266,-0.03702815855877929,-0.013180482179328974,-0.054915636628380074,-0.011128694851403357,-0.052970489567078984,-0.035720446241236214,-0.025975460087471557,-0.020197605289718472,-0.045022470848371986,-0.019524366014441342,-0.015609192048851105
2012-04-16,-0.005781681756948837,0.009395721640362184,0.008733749533969578,0.00277315125915577,0.009556193785416979,0.01259336960046351,0.012013547491812191,0.01265064212487441,0.017504891482719456,-0.008689645850551313,0.012222006069822424,0.022679856648137684,0.0018682537266818604,0.010726267360321378
2012-04-17,0.015003876786527459,0.015861538062917305,0.020289763528017576,0.013069224420414015,0.0060337602025075775,0.01468169453598243,0.003973096787681743,0.01980262729617973,0.03127092795049411,0.017304411312386626,0.00715236077711707,-0.007417441327862135,0.01815126454694918,0.013588260012646082
2012-04-18,0.011964143355094863,-0.0032713450190611343,-0.008250945626535288,-0.01399243917704109,-0.0024088990690403047,0.0,-0.00441473059853868,-0.01070105257421685,0.0,0.0014289785236914995,-0.00839614921936922,-0.013179468912114673,-0.029161081342987383,-0.012710436442518975
2012-04-19,-0.006876589639472967,-0.013495658105334995,0.009162892191834495,-0.0016183087555287142,-0.008130966899930278,-0.01695899425572758,-0.009782694904858894,0.02295060837681124,-0.006578591560160746,-0.0021432952171250266,0.03383701625998287,-0.015113637810048184,-0.027989064924078853,-0.005785704958753655
2012-04-20,0.0052631254248510255,-0.0036295789596875374,-0.015627475385723188,-0.011636441539200763,-0.002086174549699619,-0.04787808024446388,-0.046180073421794865,-0.03319593861017817,-0.02793353370626498,0.002856915128856172,0.0061281842630210165,-0.010263489882338718,-0.0010495505855764912,-0.004804523259901013
2012-04-23,-0.008719908133762165,-0.009438401911152104,-0.013682175531570282,0.003038379446689261,-0.0022655644541369827,-0.021766173792473253,-0.005630823372456614,-0.02902106684714025,-0.019065598968297053,-0.014367723180147314,-0.010680837608268252,-0.006155908786342106,-0.018339138718196167,-0.0012678033231119643
2012-04-24,-0.028927391623190586,0.011556960324652739,0.018303464897893085,0.009984983718097175,0.005393429276707938,0.0036602929470082434,0.007500798543552786,0.024434042578661202,0.0050999730013273886,0.002168646784771295,0.009883992019132893,0.020899084790433634,0.008681209026961345,0.012484740285057304
2012-04-25,0.005436197068986332,0.008431356012602852,0.013435340256250037,-0.0027768518870030807,0.021967928397644113,0.0060715308966280725,0.0004668909894372966,-0.015055771464032938,0.0077498918600594135,0.017180565243063183,0.00939175903939026,-0.001139649153470685,0.014896494236088569,0.001878235011772464
2012-04-26,0.017567778940720886,0.014586103688388362,0.008757540553653827,0.01472012539419247,0.011476887844186939,0.0012102673309485662,-0.0014019823180922803,0.0069766067845915885,0.0059204395596396285,0.01758743046032453,0.013210357721050513,0.005076094804010736,0.009619583092850437,0.005737508971345725
2012-04-27,0.008364916331627672,-0.0020711433373869817,-0.0018056291676404822,-0.010557535164399138,0.009685939469202633,-0.0024209280830221856,0.005594322556309786,-0.015222273152277635,-0.011279373639401704,-0.002094191288650599,-0.007826547678041683,-0.0013098574888836547,-0.0038885506228094773,0.001988022572951903
2012-04-30,-0.0010165164778573204,-0.010567641350092255,0.007501791070322612,-0.00834068702515976,0.0006647789854775926,-0.01711564048072129,-0.00981097056426422,0.01928190350778325,-0.013675079123315934,-0.002098199682226757,-0.0051200852945782515,0.006447172249021238,-0.004790455933677406,-0.0013659324611361753
2012-05-01,0.004667092162680286,0.019998686506689123,0.026550398032971843,0.01867061426210731,0.012543994101761057,0.024361826179261508,0.01675976719533465,0.012079745208607991,0.01665552349313319,-0.009852375650935594,0.010345302346607873,0.001561779786796669,-0.005652947844738536,0.012475851909718784
2012-05-02,-0.0016203119967731058,-0.008838948667204392,-0.006718518788163906,-0.013564584405915374,0.0013111400800611096,-0.018215906803214933,0.0023053406590532173,-0.03136167644301395,-0.027151282643975563,-0.030153068782932935,0.0009115843806773765,-0.013618309670132502,-0.009070008450662788,-0.004059227527827466
2012-05-03,-0.00142000773392906,-0.005376427117245369,0.006718381052154492,-0.0044076996518267195,-0.0031168523416064383,-0.019802787296192472,0.004137429024010712,-0.04340658168998629,-0.006442709754978299,-0.0014590639162523006,0.002210554922140426,-0.019885410722632963,-0.030222122189586437,0.0016007181668153392
2012-05-04,-0.011229819049195417,-0.010840546977988199,-0.007597790248096242,-0.02973266735520731,-0.01256663038195972,-0.033039854078200155,-0.0004591053727452809,-0.014272367411761248,-0.027467809890570332,-0.012486634553851333,-0.007299577206923997,-0.023037333321310582,5.499848755537228e-05,-0.00394577433894323
2012-05-07,-0.0018497096586240758,0.01412970390580712,0.0014659250067151134,0.0007187416433314601,0.0,0.028027533360159097,0.00822706470438838,0.009331327428884222,0.002212550503922419,-0.0007392731951024577,0.0001309914202493933,0.009587888941409134,0.0035427171603106492,0.01872655834551978
2012-05-08,-0.019107389030320564,-0.01050296352647852,-0.004403681990186138,-0.00962012537699749,-0.0035001182736560782,-0.021588360769551253,0.0022734138353304395,-0.019381615933901985,-0.011112515928696779,-0.012653721723616297,-0.00827514476121577,-0.0061076135575995364,-0.008083584309192553,-0.0030356027835442925
2012-05-09,-0.009903881931935874,-0.015810327142218975,-0.01870892560597752,-0.0180448331219743,-0.007205900250329145,-0.007731813583472528,-0.003184063755132947,-0.022343773274482087,-0.028171105538150984,-0.01054237607735993,-0.007280438190678929,-0.019201168208965218,-0.011416925777947513,-0.009654454628855377
2012-05-10,0.0038047527398648584,0.01701639641619189,-0.0015001246245152967,0.002457976698713763,-0.0006732265661584208,-0.0038885506228094773,0.003638373086018951,0.007075906621523541,0.006546524670023392,-0.008400182953487661,0.009125238082478566,-0.009082117859168798,-0.003278367980634005,0.004288789978351609
2012-05-11,-0.0023236976955426213,0.0036094779896644136,-0.007836626301382403,-0.09737470947987054,0.003695164462911452,-0.019672235797520726,-0.001817650927025125,-0.042559962244943385,-0.04333974472828608,0.005353643641704023,0.004072695306136507,-0.040206558939588605,0.0005008745414015076,-0.002203425760552947
2012-05-14,-0.015342090299270155,-0.027390724222145522,-0.016473953482965285,-0.032167882934371665,-0.020668121728455086,-0.02684718200897947,-0.000910414301361862,-0.04445148984359832,-0.04210093701866397,-0.01537357006666774,-0.010412017414008424,-0.023379175526594555,-0.01841451117530267,-0.013199734451477652
2012-05-15,-0.003226198586599841,-0.0052588032991913915,0.002457976698713763,0.012494616164998132,-0.008249937341965089,-0.006826245892357106,-0.005476971262242325,-0.011252067745119328,-0.012515999367617181,-0.0031028087362114983,0.0023821604015653837,0.0010014983330854793,0.0020379220255653673,-0.003981917320582551
2012-05-16,-0.011482674291928325,-0.00841026735997007,-0.0077005734562319685,-0.021757997787616654,-0.00953834573069432,-0.026371696463048478,-0.02314887975928288,-0.043359586485054974,-0.031806506437050575,-0.00936774059183548,-0.005301025642055249,-0.016863391086104535,-0.010115994574644653,0.004726811006381919
2012-05-17,-0.02828939827578343,-0.016716952889880034,-0.0118195768053422,-0.044105504343315456,-0.030788127552365024,-0.018453218158352807,-0.00046810954617976534,-0.005925521276551556,-0.019126755748819283,-0.014218606997569872,-0.024752839403969572,-0.011470535779361263,-0.006302821112148048,-0.008974147475239317
2012-05-18,-0.0022445170448467324,-0.016030809552527694,-0.010378672578387847,-0.013052818594990256,-0.00450211934744361,0.005714640294720138,-0.0014069893454552273,-0.008205573827318817,-0.015261872146468368,-0.01927762513393557,-0.0192521388427553,-0.01651360207445428,-0.011911663008212413,-0.012092824354139593
2012-05-21,0.004035845010458447,0.014757569425224134,0.00881305073185581,-0.029699702167472815,0.016647655602878626,-0.027439030545915222,-0.0004691100148993893,-0.012057399163282667,0.009184691291334562,0.02641210901845015,0.009673064695687012,0.010625350500887294,-0.02461549056435138,0.011215866358857086
2012-05-22,0.006468037076238918,0.008562239186667018,0.00718214652821186,0.04510719989876473,0.0003549370024090941,0.02172430909415907,-0.0023497585215118753,0.009056862522255547,0.025203701474389783,0.005513771187116712,-0.002616419843165799,0.010513538558562708,-0.0263378151943046,-0.0018817694180183597
2012-05-23,-0.002225474532437213,0.002207561542000628,0.00434654009361908,0.007324113082917062,-0.006766843530441288,0.02685709766981907,0.008435322421089278,0.004497869402412511,0.008507706612611984,-0.009471715407815457,0.004677045550963106,0.00521537625125078,0.024965746017747936,0.0012542131457659105
2012-05-24,0.0030034850197743334,0.0022025725551889715,0.005868745176819341,-0.008501031594889803,0.006589243176431967,-0.004192777419704887,0.003726049647241063,-0.004498101306439492,-0.01821285165939649,0.001584743630226306,0.005064155491536002,-0.012109019145085456,0.01739974267986937,0.000626803517625276
2012-05-25,-0.004927118336555851,0.001570765701375553,-0.005249755886223747,-0.013932609610163925,-0.009451525277356335,0.0014000195151659838,0.004638226776407101,-0.004518191672908451,-0.007152518383129578,0.013370218938171646,-0.000819335563730321,-0.0016533660566910558,0.00538348301635249,-0.006915859521743897
2012-05-29,-0.002247523790480651,0.012166684806389149,0.0049417693192295815,0.003873488348373991,0.013348510889714515,0.03975806875189782,0.0082945052847996,0.029009136639975612,0.02056508165200867,0.015504186535965254,0.0034101787252162324,0.016614216378665423,0.018731465571950538,0.007166260904700787
2012-05-30,-0.014049229873928967,-0.017201094219781266,-0.01802956010923479,-0.020124138975521063,-0.019639600585756065,-0.031401919739543864,-0.00922138659759903,-0.04115850946839287,-0.0384809868182815,-0.037621911917383025,-0.020499690188077034,-0.03377500795853732,-0.022180171415600018,-0.012480559182798076
2012-05-31,-0.01009175085250478,0.010980493123069736,0.0031320898815144793,0.005748445979646509,0.0066498407178792,0.020618960672070225,0.0064630692997212575,0.020416164533906787,0.019425105063236067,-0.004803518444322323,0.0054063592672740175,0.01145513865582606,0.0001759845138169728,0.006700501417852063
2012-06-01,-0.01439511428402573,-0.06078025892726163,-0.013854532338975593,-0.037496280841696344,-0.04393934842284476,-0.045937137922069195,-0.021396276480740255,-0.048304082326354934,-0.043166407175942174,-0.029317591335234285,-0.029605963353612142,-0.03249736559277594,-0.025077836779682658,-0.004293202620087339
2012-06-04,0.0025696955026007595,-0.003653666517962942,0.0003169497661157145,-0.029558582241568588,0.001495880612509544,-0.01724178904320191,-0.00802410721365326,-0.029495754229112117,-0.022705837535637947,-0.022566723893888967,-0.003137918119498732,-0.01786157236278227,-0.009470705891611038,0.00025296800089712694
2012-06-05,0.002562713443002999,0.015355498559378976,0.008835848662399318,0.031435680579640336,0.008744653821585124,0.028572879486188096,0.002367195979478517,0.039656195240268276,0.036785057041999775,0.02586753185842978,0.004845242829847914,0.013209370844047323,0.0167076467025776,0.0010114882732159165
2012-06-06,0.014781217564560096,0.014800923920155919,0.020215287238391933,0.033203608169766974,0.025605366635337617,0.0733025049949843,0.038947598937912234,0.0806403751885663,0.052574423391225256,0.022399253143445586,0.027898200905068987,0.02938694281436477,0.02541430332846449,0.019525137819143494
2012-06-07,0.0038894263654260307,0.006758112428325282,-0.009900852077262877,-0.007893068469341114,-0.0025312007875318487,-0.02921874006923978,-0.004558373616755613,-0.038761618553336,-0.008511117018427316,-0.013379102377629275,0.003037382479960615,-0.010161453137909296,0.009104428624281959,-0.00024803075708530254
2012-06-08,-0.006185088284024212,0.00798602663259722,-0.005612721895576661,0.026170544301308798,0.011161478306019889,0.018692207086223985,0.0004568956073036936,0.022124439606611566,0.0314579685567795,0.004073691241227351,0.004126474381707076,0.005728560421035746,0.010346292054144267,0.008640562589987758
2012-06-11,-0.015281164532221227,-0.014097910181232956,-0.014488452568414063,-0.025865650330199767,-0.013698396082400284,-0.03774028952130929,-0.024030431880418347,-0.025111675384920165,-0.04756656307467412,-0.013093344951311673,-0.020665059083585628,-0.01857647932293981,-0.011333987664903846,-0.013362887005050315
2012-06-12,0.01321134459707956,0.009953301145786447,0.018856101050140447,0.02853497734077623,0.024736514065712006,0.02843778578781198,0.014856099649942894,0.04103157255724399,0.042150072234509416,0.008203261060644467,0.010178027700550483,0.01327351582356533,0.006203717092506966,0.012133095403250057
2012-06-13,-0.01859176069113193,0.008906221604329483,-0.014109066418761522,0.015572122689791053,-0.02473643855071491,0.0013341096797969767,-0.04524844347316877,-0.020305773853182198,0.0018083639239010942,-0.00820355735068832,-0.012000721468065913,-0.014136450438564922,-0.0063782981648954785,-0.008279178007262833
2012-06-14,-0.003054660729228712,0.014148437153723955,0.005981077641268209,0.010152290655934036,-0.0009074115733835161,0.02110863683942478,0.0014459541043191086,0.020305442040127113,0.00863659699548576,0.01795975377682944,0.019188713399404422,0.01179417448270599,0.0044689991309751435,0.013924601186096602
2012-06-15,0.0,0.013027768897249149,-0.0025141578478449626,0.01090729855605203,0.02209705191326994,0.03085117065710667,-0.0009634639824006653,0.02621438094261088,0.014230267753583041,0.02477163385835268,0.0019261437934611357,0.01942216277186784,0.023124554561427584,0.01034728176070136
2012-06-18,0.012393877613059203,0.0003079525777370964,-0.01841858552401804,-0.011773030962231748,-0.007669334304906472,-0.01788091496868999,0.0014449555487298508,-0.03414227030125748,-0.027212935938747226,-0.007128346399464609,-0.006619863023214761,-0.021449402486443416,-0.018733379145781485,-0.005099982832327466
2012-06-19,0.014534855347788398,0.015286562857650232,0.0031998749351354414,0.021715502465703185,0.019328985733957353,0.044115445152905296,0.010531350147574468,0.031341677993046324,0.0339017850089875,0.009493791011147534,0.011282116899639035,0.028843983712847486,0.015049190733379974,0.010052305851560967
2012-06-20,-0.0032121534455160985,-0.004561387327633228,0.002870875091682971,0.02979469674634491,0.008742671232680825,0.003692175523481613,0.002378169910904508,-0.00421687854804057,0.012552881871449303,0.0023592148628005264,-0.0013689365662458962,0.0018662574577085135,-0.002387848642743286,-0.006286720078159407
2012-06-21,-0.01738321643242859,-0.014428593318797912,-0.018974889965264388,-0.026127366357489593,-0.019691613458443873,-0.04010558453651396,-0.02112456066520818,-0.017045451800295628,-0.036342459302831115,-0.03843526170105103,-0.021884733375445935,-0.027830706259883733,-0.027179026156234066,-0.015520827299421988
2012-06-22,0.008845760644002826,0.014428408093780633,0.013543866363298235,0.013426460326223901,0.008310372995694223,0.015228456218162404,-0.0004851176505418374,0.012811580107325984,0.0057325375643927715,0.009748330254400923,0.012109384557018701,-0.002879140750843437,0.006123214797899634,0.008340124275001401
2012-06-25,-0.01753382298023108,-0.017990869520919224,-0.010626259241300087,-0.018791458699502266,-0.0131156351473751,-0.04376486217729902,-0.01024631465205136,-0.04780045409406315,-0.04531331541910913,-0.024965049697990408,-0.021677263328828425,-0.02607707051011974,-0.03003970785811611,-0.01724789340955339
2012-06-26,0.015678448274583485,0.0030981956315711797,0.0024250571704975575,0.010981482202152955,0.0010694279580201523,0.0019720542222226925,0.002448998753037109,0.0022235261325391693,-0.0007482798915812763,0.011946357268359702,0.007465066923745403,-0.002085172461849554,0.007639742707079406,0.010630297643145655
2012-06-27,0.018860026324688986,0.012451161563692265,0.005636087378601664,0.02952385017441744,0.013629692307349933,0.020150605960267208,0.0160160555086874,0.029178147277363585,0.013747074487587427,0.015441169165797044,0.007688368603752969,0.024309124434040777,-0.01082032919199691,0.007960233109746119
2012-06-28,-0.006858465598536342,-0.007667318909299483,0.012129143634586476,-0.024774365932084867,-0.0033455902510965588,-0.003868472901951344,-0.007248204886016984,-0.002880143634635811,-0.026548308329155154,0.011226743614466256,0.0068008218971700165,0.002356221927624033,-0.0017445207919171769,0.004381387687670047
2012-06-29,0.031834850853343664,0.029128612635884683,0.02227505851367689,-0.004189764819504572,0.026458856740481172,0.055290893330775776,0.010132492478553468,0.050608509976215695,0.03792275578632781,0.030627163379327638,0.024995981203606528,0.0250340177196417,0.022209532296565266,0.01195129787974042
2012-07-02,0.003992021269537457,0.003283603069931028,0.007419407995928216,0.01527572967245241,0.014327864170787664,-0.01601963185508246,-0.0067436876333631865,0.02370578437211837,0.001822338532038295,0.0,0.00417327974162634,0.013161012677799335,-0.0011196265479483621,0.0038326460201763414
2012-07-03,0.011224765940428412,-0.0020881787284122927,-0.0021583275140152763,-0.002759804760220634,0.00943831860914853,0.001241229356027176,0.002895803112025468,0.011314746149787107,0.00689517355979075,0.007704245935488334,0.0065604332212991605,0.015020623484349878,0.024516011631486357,0.0015527937914703986
2012-07-05,0.006326942620222196,-0.010509026894740191,0.008604871673322334,-0.04270501629348403,-0.002696632647779301,-0.030229336999736563,-0.007255255832631868,-0.040518915453355855,-0.02973266735520731,-0.016248291438363458,-0.01899731164988799,-0.02755723671096688,-0.012095860857464289,-0.006706437967473328
2012-07-06,-0.016887799537125128,-0.0024179208159612444,-0.0006121873484420099,-0.014060385568378651,-0.010519132590209252,-0.02067220526953858,-0.000971471725888669,-0.025830760034521515,-0.018045851331117538,-0.014140507394164595,-0.013557488832083638,-0.0047020372712535214,-0.002740752433003366,-0.008204565588495352
2012-07-09,-0.009556518407469607,0.006333898447242599,-0.0003060468275530929,0.001768435395960753,-0.003759056407958188,-0.013140965518745083,-0.0014590639162523006,-0.014962380214522014,-0.009529259516147604,-0.01113779561045721,-0.002760807524339958,-0.010529238387804314,0.00338028040938594,0.010245336839573184
2012-07-10,-0.001787596799539179,-0.008757232877701167,-0.011166109612744474,0.008502748958415263,-0.0003420584953372705,-0.010638387509868626,-0.0004871186230145173,-0.015919038200018557,-0.008848028611574585,-0.0072260450917395825,-0.014903507604682327,-0.002331716338888451,0.00955520329560477,-0.004085333622999693
2012-07-11,-0.0008954007516329627,0.00905785350579176,-0.0003120486821261245,0.00987805101332064,-0.005323142818858818,0.019854586730578744,0.00048688145398628177,0.007267527431335364,-0.0003860745171763678,0.012810592836699884,-0.013848448651774486,0.009293679661392404,0.009293679661392404,0.012444248157560648
2012-07-12,-0.002690616464245627,-0.012704359711638061,-0.00531811614481295,-0.016028777234608077,-0.01999864650668997,-0.019854808657603255,-0.050909157651199015,-0.01900648430213501,-0.023070079609214814,-0.01442352066572422,0.017490151662652987,-0.011736605291843574,-0.015305534393608716,-0.006562486085406216
2012-07-13,0.03680818997346373,0.03175832326826025,0.014635378462276279,0.0579254529235752,0.01741251835812297,0.04445219735334804,0.022779564367748386,0.03623549258209536,0.05277554531068209,0.02392451279919056,0.0178762632438708,0.035626762643065114,0.019010156511392498,0.01118916713891771
2012-07-16,0.006040718069146266,0.003238749583835741,-0.003715895395795625,-0.027544901501653632,0.012181503302045475,-0.0012798186185832556,-0.005017566961798446,0.014134633741914761,0.005986047812783679,-0.00157724319435458,-0.00827514476121577,0.002562713443002999,-0.0027918937107944027,-0.005936586712004201
2012-07-17,0.015579999046739724,0.0029346895829785572,0.0077270691582177874,-0.0028540689829064663,0.0006817675436842051,0.013986728085732753,0.005517749184811582,0.006296137661813792,0.021038138247898623,0.02648125591619233,-0.002912236447052097,0.003066294111560706,0.004894004798308769,0.014305191105057865
2012-07-18,0.009484876011214411,-0.004700027847054079,0.0036881902570118533,-0.0008573674344425407,-0.006668182998097824,-0.0504957177994924,0.001999000666166986,-0.024709787737863458,-0.010278644742275255,-0.0007692958321730368,0.0027741484893488264,-0.015116683499965455,-0.0062645815797121454,-0.002468043114379959
2012-07-19,-0.003993965271427069,0.005579406125612613,0.006116257505240504,-0.014405259327715515,-0.03598060796793863,-0.0365156551239556,0.002990523922507778,-0.05434531549044478,-0.01899833082931609,-0.00539955137544784,-0.007786234200434352,-0.015769690529031342,0.00609339748855159,-0.00412750644723964
2012-07-20,-0.010373620427560891,-0.01000589239668202,-0.013196694594391377,-0.016384495769465136,-0.007497032651643815,-0.02651955543460952,-0.0034900832614986224,-0.03611641647193678,-0.02745136444934915,-0.03462146592418313,-0.012076629825460738,-0.008881322446316207,-0.016083651268229256,-0.009497963186851126
2012-07-23,-0.019989464749209665,-0.011004326111073014,-0.00806443028208298,0.01580346482467343,-0.0014340277264386775,0.002825005910579422,-0.00802410721365326,-0.011015447888980418,-0.020699769608024277,-0.021854070066749897,-0.012653721723616297,-0.01067679466411545,-0.037986435187817906,-0.00286710622378515
2012-07-24,-0.012012866418044062,-0.006299802148527979,-0.014429607852500383,0.0083847495343932,-0.0017956111452179949,-0.0070769828741026235,-0.017268241566519796,-0.0015832526833376528,-0.003953805999750182,-0.006568525608042316,-0.010355432895921703,0.013964047283995137,-0.01467109615214544,0.0013151348309585506
2012-07-25,-0.011491778273048791,-0.002109222847408481,0.005356627619236639,0.012589419650282357,0.007521641398846111,0.0042519476451126775,0.0020469036626084187,0.026584480415937466,0.021556969889862682,0.014718154616878424,0.0443948044270105,0.0156489145239031,-0.0021924015569137626,0.004053772350947999
2012-07-26,0.025239779940181162,0.0183761201223756,0.014352508224400515,0.018033416105800452,0.03005188453998002,0.014044906920584906,0.0015328246238643867,0.0030812480757820065,0.018821754240587667,0.02405924132142244,-0.0009684688145660532,0.02164798240414633,0.005713645992568699,0.0074680446074945235
